id,sentence,ANN-BERT-Class,ANN-BERT-Grad,ANN-SBERT-Class,ANN-SBERT-Grad,SVM-BERT-Class,SVM-BERT-Grad,SVM-SBERT-Class,SVM-SBERT-Grad,LoR-BERT-Class,LoR-BERT-Grad,LoR-SBERT-Class,LoR-SBERT-Grad,true_class
nyt_490,most of the seven hostages brought back had not been publicly declared presumed dead by the israeli authorities ,neutral,0.5093052,neutral,0.7822308,pro_israel,0.3127737180657682,neutral,0.46438522946046373,pro_israel,0.9958973448338919,neutral,0.5258952918659076,neutral
nyt_434,im half palestinian  half moroccan  and uchicago was definitely my dream school  ,neutral,0.4816859,neutral,0.6344769,neutral,0.37312269514250435,neutral,0.4757156963969143,neutral,0.48298427551326534,pro_palestine,0.4887901334176578,neutral
jp_191,This also applies to nations ,neutral,0.97737134,neutral,0.9765346,neutral,0.526513859095534,neutral,0.6900138790586037,neutral,0.9807947182457345,neutral,0.8234250588220707,neutral
nyt_558, music playing  this guy is out to demonize israel ,neutral,0.8526112,anti_palestine,0.7714788,neutral,0.41246878385289637,pro_palestine,0.3415028465201568,neutral,0.9253903762553111,anti_israel,0.303098049467657,neutral
bbc_522,i believe that netanyahu prefers his coalition over bringing our boys and girls home   said michael hauser tov  chief political correspondent at the haaretz newspaper  which is critical of the prime minister ,pro_palestine,0.6971368,neutral,0.6303213,pro_palestine,0.4853259691604892,pro_palestine,0.6780603227909786,pro_palestine,0.9927030702396393,pro_palestine,0.6772548208105917,neutral
jp_392,In a recent meeting with their aunt and grandmother  Al  Ezra shared their story of bravery ,neutral,0.97309405,pro_israel,0.44336522,neutral,0.6631011457477287,neutral,0.5240696978428773,neutral,0.9978632324767387,neutral,0.5864760264548269,neutral
jp_191,She then recounted what her day would be like if her mother and sisters were still alive  including a poignant image of finding her mother in the kitchen baking  some indulgent chocolate banana muffins that we could take with us  and reminding us  of course  that its important to put on sunscreen,pro_palestine,0.4441333,neutral,0.91683316,pro_israel,0.4052551598584744,neutral,0.844699679364422,pro_palestine,0.9999988531901645,neutral,0.8903432886796777,neutral
bbc_161,about 130 of the hostages remain in captivity  at least 34 of whom are presumed dead ,neutral,0.9081319,neutral,0.68105197,neutral,0.30413826273602296,anti_palestine,0.5240829492139061,neutral,0.9545916648932367,anti_palestine,0.6183202425330226,neutral
jp_415,Six months later  this conjures up the ghosts of the past  the spirits that roam this forest now ,neutral,0.96755946,neutral,0.7812869,neutral,0.6386144531038878,neutral,0.7637125217798268,neutral,0.9999908400810453,neutral,0.9392677247705686,neutral
nyt_56,thank you for your patience while we verify access ,neutral,0.99964094,neutral,0.91709316,neutral,0.5715165940246137,neutral,0.9170814739581173,neutral,0.9997233054760585,neutral,0.8626146813172187,neutral
jp_114,co  OmtxDYHIK3 pic ,neutral,0.99765044,neutral,0.99460113,neutral,0.47987100509712366,neutral,0.8208878541222694,neutral,0.9999843494612639,neutral,0.9305607486193578,neutral
jp_315,And it  rsquo  s so uplifting in that way ,pro_palestine,0.45317686,pro_palestine,0.5239989,neutral,0.4364415194275587,pro_palestine,0.5353525753116167,pro_palestine,0.9339802859716272,pro_palestine,0.7325902301156956,neutral
jp_405,how hamas could be the engine for qatar  israel normalization Relationships developed between Israel and Qatar to provide sufficient funding to Hamas and avoid an economic collapse and war in the Gaza Strip could be the engine for normalization between Jerusalem and Doha  The Jerusalem Post has learned ,pro_palestine,0.7342995,neutral,0.8520413,pro_palestine,0.39771733434654966,neutral,0.49660997301738047,neutral,0.9460272663615775,neutral,0.7913883908008372,neutral
nyt_524,advertisement,neutral,0.9956976,neutral,0.9973827,neutral,0.5888593867174821,neutral,0.8766376488999305,neutral,0.9670341732783272,neutral,0.9724914956255504,neutral
jp_534, s,neutral,0.9938315,neutral,0.9948519,neutral,0.5879422742398503,neutral,0.9124953893932926,neutral,0.9933064580280512,neutral,0.9365885100989355,neutral
bbc_69,the new crossing would handle up to 50 aid trucks a day and the first trucks have already crossed it  israeli officials say ,neutral,0.7480527,neutral,0.9630899,neutral,0.2990588083950378,neutral,0.6044052995741691,neutral,0.9760877890467077,neutral,0.6230344036298825,neutral
nyt_339,log in ,neutral,0.9991967,neutral,0.9961306,neutral,0.5890716393522392,neutral,0.907858381250569,neutral,0.9941237180369337,neutral,0.9785805475198261,neutral
bbc_248,iphones can suggest emojis when words are typed in messages  and other apps ,neutral,0.9996941,neutral,0.95813334,neutral,0.4861741348171814,neutral,0.5224113143741701,neutral,0.9997300952916754,anti_israel,0.4345485714757325,neutral
nyt_236,mr  ben  gvir labeled the terms of the agreement a  total defeat  and a  victory for terrorism ,anti_palestine,0.4413537,neutral,0.8037601,anti_palestine,0.522648688774206,anti_israel,0.32633212033121034,anti_palestine,0.9163698443820735,pro_israel,0.3871201245568418,neutral
bbc_174,the brand management expert said   i get it ,neutral,0.9736883,neutral,0.99319625,neutral,0.43846179568432514,neutral,0.7139450917695099,pro_palestine,0.398551041866623,neutral,0.8513197828878238,neutral
jp_508,Details can be found on the Israel Antiquities Authority website ,neutral,0.9946679,neutral,0.7170125,neutral,0.597301299562984,neutral,0.7386174966111663,neutral,0.9999621384504883,neutral,0.8911318798126134,neutral
nyt_454,the plight of ms ,neutral,0.735565,neutral,0.9528929,neutral,0.605049087817342,neutral,0.7240517098601585,neutral,0.9864988436797631,neutral,0.6575845956320171,neutral
bbc_101,they are the ships main line of defence ,neutral,0.9534064,neutral,0.48395115,anti_israel,0.3155505770673531,pro_israel,0.47240246436328875,anti_israel,0.9705051389343743,pro_israel,0.5678228973151717,neutral
bbc_381,she added   im lucky enough to have a home  but most other people are living in tents and are  suffering from  the heat  a lack of water and a lack of food  ,pro_palestine,0.8027248,pro_israel,0.7205936,neutral,0.4419578503406343,neutral,0.4128511372047043,neutral,0.9055449629358738,pro_israel,0.449387304682028,neutral
bbc_297,the gravediggers marking out the individual spaces where exhumed corpses will be buried ,neutral,0.9659376,neutral,0.9836991,neutral,0.3627939008310593,neutral,0.8166839101244696,neutral,0.9878424658083643,neutral,0.9345346307400554,neutral
jp_247,Gabriel Weimann  there is an alarming amount of fake news  and anti  Israel and anti  Jewish messaging being shared in these short films   ldquo  Since no one controls  regulates or checks these videos  you can post whatever you want   rdquo  he told The Jerusalem Post   ldquo  There are a lot of lies ,neutral,0.25879088,anti_israel,0.5171451,neutral,0.3685747017263952,neutral,0.33225087009639837,neutral,0.9999968405002442,anti_israel,0.3217233413293081,neutral
bbc_244,theres no accountability   ms stahl  from yesh din  said ,neutral,0.8983936,neutral,0.8946271,neutral,0.40141994147438714,neutral,0.5570498773798841,anti_palestine,0.7816175077767525,neutral,0.6587287405315728,neutral
bbc_350,in the emergency care ward  11  year  old yassin al ghalban is crying on his bed ,anti_palestine,0.33262405,neutral,0.6071255,neutral,0.36670404203489704,neutral,0.6350417073640406,anti_palestine,0.6754809942330539,neutral,0.6335642410271575,neutral
bbc_459,police said two people suffered light injuries ,neutral,0.8483664,neutral,0.6037924,neutral,0.38058598438022745,anti_palestine,0.4530753173480711,neutral,0.7454143030260362,anti_palestine,0.5081219839593962,neutral
bbc_243,israel hit them  they lack the courage to retaliate   read another ,anti_palestine,0.58848757,anti_palestine,0.50502115,neutral,0.3027299743527248,anti_palestine,0.34869540607937355,neutral,0.6805489994209514,anti_palestine,0.4601032194652148,neutral
bbc_328,others around her chanted  death to the dictator   referring to irans supreme leader  ayatollah ali khamenei ,pro_palestine,0.57994413,neutral,0.63551426,pro_palestine,0.7301193690037984,pro_palestine,0.4376491487086508,pro_palestine,0.9999941863502366,pro_palestine,0.4747730674366156,neutral
jp_8,But it  rsquo  s inconvenient  and tense times like this make everyone more anxious in the long run   rdquo  says Hajbi ,neutral,0.49288905,neutral,0.7871465,pro_palestine,0.45109602788652314,neutral,0.4367690454553827,pro_palestine,0.8728147005924797,neutral,0.3750688298637294,neutral
jp_264,The post  1967 images  however inaccurate and unfair  make this easier ,neutral,0.82736033,neutral,0.9455965,neutral,0.39642028243141886,neutral,0.8120611976373101,neutral,0.5137003205588827,neutral,0.9240114363772665,neutral
jp_374,Do they serve in the army now ,neutral,0.99975866,neutral,0.9614185,neutral,0.5281423425694209,neutral,0.4167601770704347,neutral,0.9515844903457128,pro_israel,0.45345184158442386,neutral
bbc_345,the turkish trade ministry said the measures would be in place until israel allowed an  uninterrupted and sufficient flow  of aid into gaza ,pro_palestine,0.6323575,neutral,0.7925737,anti_israel,0.25016301778838684,neutral,0.47953723918522745,pro_palestine,0.4818938785175332,neutral,0.46208472868068573,neutral
jp_470,Then Max Nordau  rsquo  s famous  ldquo  muscular Jew  rdquo  speech at the second Zionist Conference in Basel  Switzerland  in 1898 sparked the birth of dozens of Jewish sports clubs throughout Europe  and Jewish sports flourished in the early part of the 20th century   nbsp  In terms of achievements  the best was Hakoah Vienna  champions of the Austrian national soccer league in 1924  25 and runners  up in 1921  22 ,neutral,0.97688234,neutral,0.7481849,pro_israel,0.32323267626413066,neutral,0.6149492908041698,pro_palestine,0.9927259118227041,neutral,0.7581116615055976,neutral
bbc_209,troops managed to remove the settlers who had entered the village  it said  ,neutral,0.8934232,neutral,0.934513,neutral,0.37659165312339127,neutral,0.43935806842203495,neutral,0.6278538045023352,anti_palestine,0.3251694929964445,neutral
nyt_537,the tracer rounds originated from the direction of a nearby israeli military base ,anti_israel,0.7440675,neutral,0.90799224,anti_israel,0.5994840440513926,anti_palestine,0.32250344563255423,anti_israel,0.9998804666796854,neutral,0.39894212224404024,neutral
jp_197,The terrorist escaped from the scene ,neutral,0.36228713,pro_israel,0.824209,anti_israel,0.36733121784832673,anti_israel,0.4112129648618902,anti_israel,0.8782357815484538,anti_israel,0.5266792450249342,neutral
nyt_40,cargo planes can only move a fraction of the food a convoy of trucks can deliver  experts say  and a better solution would be for the united states to persuade israel to open more border crossings and speed up inspections ,anti_palestine,0.48063824,neutral,0.49362373,neutral,0.2913143289270908,neutral,0.6558804298288192,neutral,0.9999597960272489,neutral,0.7163664915697265,neutral
bbc_68,however  un officials told the bbc the 8 april figure was in fact 223  less than half the daily number it says is required as a minimum to stem the crisis ,pro_palestine,0.5843137,neutral,0.8318565,pro_palestine,0.33769224781964025,anti_palestine,0.3813502320694967,pro_israel,0.849676339314916,anti_palestine,0.4938035232853648,neutral
jp_376,The holiday quickly spread to other groups in Israel and is now celebrated across different heritage groups ,neutral,0.8579844,neutral,0.72876185,neutral,0.5677196154156195,neutral,0.9273009194332049,neutral,0.9990678334426506,neutral,0.7978497630530842,neutral
bbc_413,british personnel have been working with us counterparts aboard rfa cardigan bay to build and operate the pier ,neutral,0.9475319,neutral,0.66730684,neutral,0.3118489251471736,pro_israel,0.494183394267611,neutral,0.9489731077097535,pro_israel,0.7845281247504476,neutral
jp_327,Biden  rsquo  s tone and the tone of his administration have changed markedly in the last two months  and that has to do with Arab Americans voting  ndash  or not voting  ndash  in Michigan and with progressives unenthused by the Biden campaign  harshly critical of his Israel policy  and threatening either to vote for a third party candidate or stay at home on Election Day  November 5 ,pro_palestine,0.6352956,neutral,0.34662822,pro_palestine,0.3814258614882686,pro_palestine,0.7983366124955659,pro_palestine,0.9999987814977896,pro_palestine,0.8080526253070671,neutral
jp_397,The country needs more soldiers  in particular combat soldiers ,neutral,0.5896793,neutral,0.8648324,anti_israel,0.31995935402640946,anti_israel,0.443689626509235,anti_israel,0.5966065938862622,anti_israel,0.44744719152049284,neutral
jp_118,Six months after the war began  it  rsquo  s important to recall that these communities are still evacuated  their residents scattered around Israel ,anti_palestine,0.36337665,neutral,0.3648718,neutral,0.5870895373006273,neutral,0.9057175409601129,neutral,0.9981798051161487,neutral,0.34910352322242816,neutral
bbc_21, we need to bring food into gaza any way we can ,pro_palestine,0.45403695,neutral,0.85565484,anti_israel,0.3367565892907373,neutral,0.6377064723363456,anti_israel,0.9256195057214827,neutral,0.6117145863959048,neutral
jp_280,q ,neutral,0.9933101,neutral,0.99872154,neutral,0.6025822028397894,neutral,0.9428956930460985,neutral,0.987424155101944,neutral,0.9835539885098813,neutral
bbc_100,we encourage it ,neutral,0.7555256,neutral,0.9987035,neutral,0.5569458751181626,neutral,0.8448744718494208,neutral,0.8615135657745411,neutral,0.9540754795103326,neutral
nyt_245,subscribe ,neutral,0.99961287,neutral,0.99758565,neutral,0.6033731887229207,neutral,0.9092092628041464,neutral,0.9985066565229775,neutral,0.9849184540451831,neutral
jp_485,She has also held senior nonexecutive roles on boards  including Transurban and Virgin Australia  and has been chairwoman of Citibank Australia ,neutral,0.98791516,neutral,0.94402975,pro_israel,0.3773709157792267,neutral,0.6629229282156367,neutral,0.9974724498962682,neutral,0.7839313439096842,neutral
